member_id,genealogy_id,name,gender,birth_year,death_year,biography
30747,3,伍艳,F,1687,1754,
30748,3,伍萍,F,1687,1762,
30749,3,伍泽,M,1690,1750,
30750,3,伍惠,F,1690,1761,
30751,3,伍熠,M,1691,1768,
30752,3,伍哲,M,1689,1770,
30753,3,伍燕,F,1690,1730,
30754,3,伍薇,F,1688,1754,
30755,3,伍明,M,1690,1752,
30756,3,伍珠琳,F,1689,1754,
30757,3,伍强,M,1689,1764,
30758,3,伍爱,F,1692,1764,
30759,3,伍杰,M,1692,1761,
30760,3,伍莺,F,1693,1779,
30761,3,伍驰,M,1690,1780,
30762,3,伍佳,F,1689,1759,
30763,3,伍奇凯,M,1693,1775,
30764,3,伍芳媛,F,1693,1748,
30765,3,伍鹏,M,1688,1732,
30766,3,伍香,F,1689,1748,
30767,3,伍洋军,M,1689,1761,
30768,3,伍刚,M,1693,1749,
30769,3,伍磊,M,1692,1742,
30770,3,伍洁,F,1689,1773,
30771,3,伍艳淑,F,1688,1748,
30772,3,伍颖凤,F,1687,1765,
30773,3,伍香莺,F,1689,1752,
30774,3,伍斌,M,1692,1743,
30775,3,伍轩,M,1689,1748,
30776,3,伍卓凯,M,1692,1760,
30777,3,伍芳,F,1687,1737,
30778,3,伍香,F,1692,1769,
30779,3,伍辉浩,M,1691,1752,
30780,3,伍媛,F,1688,1772,
30781,3,伍达,M,1692,1780,
30782,3,伍宇,M,1689,1749,
30783,3,伍艳,F,1691,1781,
30784,3,伍玉媛,F,1689,,
30785,3,伍驰勇,M,1688,1753,
30786,3,伍凯,M,1688,1753,
30787,3,伍晨军,M,1692,1758,
30788,3,伍宸,M,1687,1732,
30789,3,伍红,F,1693,1748,
30790,3,伍强,M,1687,1774,
30791,3,伍玲梅,F,1693,1772,
30792,3,伍雪,F,1689,1748,
30793,3,伍波,M,1692,1733,
30794,3,伍月,F,1691,1735,
30795,3,伍林明,M,1692,1758,
30796,3,伍驰昊,M,1689,1754,
30797,3,伍辉,M,1688,1774,
30798,3,伍雅娥,F,1689,1753,
30799,3,伍怡,F,1688,1754,
30800,3,伍春,F,1693,1752,
30801,3,伍雅,F,1691,1734,
30802,3,伍波军,M,1689,1745,
30803,3,伍泽文,M,1688,1737,
30804,3,伍静,F,1691,1768,
30805,3,伍婷梦,F,1689,1751,
30806,3,伍欣,F,1688,1764,
30807,3,伍浩凯,M,1690,1780,
30808,3,伍俊,M,1687,1730,
30809,3,伍伟,M,1693,1767,
30810,3,伍芬素,F,1688,1773,
30811,3,伍文浩,M,1691,1753,
30812,3,伍燕琳,F,1687,1753,
30813,3,伍熠,M,1690,1774,
30814,3,伍静薇,F,1690,1766,
30815,3,伍奕,M,1687,1777,
30816,3,伍玉,F,1693,1746,
30817,3,伍芬,F,1690,1762,
30818,3,伍明,M,1689,1779,
30819,3,伍海,M,1689,1773,
30820,3,伍鹏松,M,1687,1753,
30821,3,伍月,F,1688,1773,
30822,3,伍远,M,1692,1774,
30823,3,伍鸿烨,M,1691,1745,
30824,3,伍宸泽,M,1688,1742,
30825,3,伍爱,F,1687,1752,
30826,3,伍燕,F,1693,1777,
30827,3,伍雅梦,F,1688,1747,
30828,3,伍莺,F,1689,1736,
30829,3,伍宏,M,1691,1734,
30830,3,伍建,M,1689,1762,
30831,3,伍昊明,M,1692,1738,
30832,3,伍梅,F,1691,1781,
30833,3,伍彬,M,1689,1741,
30834,3,伍梅瑶,F,1692,1743,
30835,3,伍爱,F,1690,1778,
30836,3,伍健,M,1687,1744,
30837,3,伍佳,F,1689,1734,
30838,3,伍睿,M,1689,1731,
30839,3,伍梦蕾,F,1690,1754,
30840,3,伍宇,M,1689,1769,
30841,3,伍强毅,M,1689,1763,
30842,3,伍芝,F,1693,1753,
30843,3,伍志,M,1687,1746,
30844,3,伍毅奕,M,1692,1756,
30845,3,伍鸿,M,1693,1749,
30846,3,伍磊昊,M,1688,1755,
30847,3,伍怡,F,1687,1765,
30848,3,伍明,M,1692,1747,
30849,3,伍琳,F,1691,1760,
30850,3,伍飞,M,1690,,
30851,3,伍梦珠,F,1688,1768,
30852,3,伍翔,M,1690,1765,
30853,3,伍燕,F,1693,1761,
30854,3,伍涛,M,1691,1734,
30855,3,伍飞,M,1690,1764,
30856,3,伍云凤,F,1692,1775,
30857,3,伍斌,M,1689,1739,
30858,3,伍杰,M,1693,1779,
30859,3,伍敏彩,F,1693,1770,
30860,3,伍磊松,M,1693,1761,
30861,3,伍睿,M,1688,1769,
30862,3,伍宸,M,1693,1763,
30863,3,伍香,F,1692,1752,
30864,3,伍梅瑞,F,1688,,
30865,3,伍云,F,1692,1776,
30866,3,伍强,M,1691,1772,
30867,3,伍昊,M,1688,1765,
30868,3,伍斌,M,1689,1738,
30869,3,伍翔,M,1690,1780,
30870,3,伍霞,F,1693,1763,
30871,3,伍娥,F,1693,1756,
30872,3,伍婷,F,1688,1735,
30873,3,伍菊,F,1690,1766,
30874,3,伍烨,M,1687,1750,
30875,3,伍飞,M,1693,1771,
30876,3,尹璐,F,1689,1741,
30878,3,强婷,F,1689,1773,
30879,3,钟燕,F,1692,1776,
30881,3,唐云,F,1691,1771,
30882,3,孙佳琪,F,1692,,
30883,3,方敏,F,1685,1768,
30884,3,潘荣,F,1690,1755,
30885,3,胡红,F,1690,1759,
30886,3,卫静,F,1694,1754,
30887,3,樊春婷,F,1687,,
30888,3,屈瑞,F,1689,1729,
30890,3,凌怡,F,1688,1733,
30891,3,魏芝,F,1693,1771,
30892,3,秦娜,F,1689,1749,
30893,3,田芬,F,1689,1773,
30894,3,阮红,F,1686,1772,
30895,3,娄兰,F,1689,1736,
30896,3,曹怡璐,F,1688,1737,
30897,3,强凤玲,F,1687,1771,
30898,3,范芬丽,F,1685,1739,
30899,3,郑秀静,F,1689,1763,
30900,3,贾怡,F,1692,1751,
30901,3,宋璐,F,1695,1743,
30902,3,冯菊凤,F,1686,1742,
30903,3,吴香,F,1686,1768,
30904,3,王香霞,F,1685,1743,
30905,3,麻荣,F,1686,1752,
30906,3,姜秀,F,1691,1752,
30909,3,彭娜云,F,1689,1772,
30910,3,熊爱凤,F,1690,1771,
30911,3,凌艳,F,1688,1751,
30912,3,梁洁,F,1692,1750,
30913,3,许芝,F,1687,1761,
30914,3,李玲,F,1687,1738,
30915,3,康芳,F,1686,1764,
30916,3,苏颖蕾,F,1692,1749,
30917,3,唐菊,F,1690,1733,
30921,3,蔡兰,F,1687,1766,
30922,3,陈萍,F,1693,1779,
30923,3,田雅,F,1690,1737,
30925,3,骆芝琪,F,1689,1752,
30926,3,柳梅,F,1689,1777,
30927,3,梅香,F,1690,1756,
30928,3,高婷,F,1694,1752,
30930,3,阮蕾,F,1694,1767,
30931,3,苏静,F,1693,1768,
30934,3,强琪兰,F,1687,1732,
30935,3,彭颖,F,1690,1773,
30936,3,汤洁,F,1686,1727,
30937,3,齐珠,F,1689,1754,
30938,3,陶惠,F,1689,1760,
30939,3,杨莲,F,1691,1734,
30940,3,彭芬,F,1688,1755,
30941,3,袁菊,F,1689,1754,
30942,3,尹霞,F,1690,1779,
30944,3,项梦,F,1685,1729,
30946,3,贾芳荣,F,1689,1741,
30947,3,徐菊云,F,1689,,
30948,3,谢莲,F,1692,1748,
30949,3,梁莲,F,1692,1770,
30950,3,冯爱,F,1695,1781,
30951,3,董瑞,F,1688,1759,
30952,3,项淑,F,1691,1748,
30954,3,孙洁,F,1690,1777,
30955,3,曹佳,F,1688,1742,
30956,3,潘欣,F,1689,1761,
30957,3,罗璐,F,1688,1772,
30959,3,柳婷,F,1690,1777,
30960,3,钟瑞,F,1686,1772,
30961,3,唐爱彩,F,1691,1742,
30963,3,樊娜,F,1689,1770,
30964,3,吴蕾,F,1684,1756,
30965,3,彭秀,F,1693,1742,
30966,3,陶洁瑶,F,1691,1774,
30967,3,姜秀,F,1683,1768,
30968,3,贾静,F,1689,1747,
30969,3,胡素,F,1691,1750,
30970,3,冯梦云,F,1688,1767,
30971,3,于艳,F,1691,1756,
30972,3,颜菊,F,1686,1749,
30975,3,钟丽,F,1689,1761,
30976,3,周萍梅,F,1690,1763,
30977,3,罗璐,F,1685,1738,
30979,3,孙爱,F,1687,1755,
30980,3,纪芝,F,1693,1738,
30981,3,曹菊芬,F,1690,1775,
30982,3,贾淑,F,1691,1747,
30983,3,彭彩,F,1693,1737,
30984,3,阮静薇,F,1688,1757,
30985,3,杜莲芝,F,1690,1739,
30986,3,严珠,F,1694,1756,
30987,3,孔璐秀,F,1686,1774,
30988,3,朱香,F,1690,1747,
30989,3,舒怡珠,F,1685,1739,
30990,3,韩莺娜,F,1684,1757,
30991,3,骆佳,F,1694,,
30992,3,邹雅,F,1686,1772,
30993,3,宋凤淑,F,1684,1760,
30994,3,贺红,F,1689,1765,
30995,3,蓝琳,F,1693,1782,
30996,3,彭芳,F,1692,1751,
30997,3,朱雅彩,F,1684,1726,
30998,3,林莺薇,F,1684,1762,
30999,3,苏洁萍,F,1691,1762,
31000,3,唐菊,F,1688,1733,
31001,3,柳凤素,F,1683,1772,
31002,3,方静香,F,1687,1759,
31003,3,于云,F,1689,1759,
31004,3,姜娜,F,1694,1746,
31005,3,骆琳,F,1689,1730,
31006,3,高梦静,F,1690,1758,
31008,3,周燕,F,1690,1742,
31009,3,宋惠,F,1693,1782,
31010,3,许菊淑,F,1684,1764,
31011,3,田惠雪,F,1690,1743,
31012,3,方惠,F,1689,1741,
31013,3,袁琳,F,1688,1742,
31014,3,张凤,F,1690,1738,
31015,3,尹云静,F,1690,1774,
31016,3,伍磊,M,1709,1795,
31017,3,伍敏梅,F,1711,1783,
31018,3,伍奕,M,1708,1796,
31019,3,伍红,F,1707,1795,
31020,3,伍珠,F,1710,1756,
31021,3,伍龙,M,1709,1755,
31022,3,伍志,M,1706,1761,
31023,3,伍涛奕,M,1706,1778,
31024,3,伍红,F,1711,1791,
31025,3,伍娜,F,1706,1770,
31026,3,伍素怡,F,1705,1786,
31027,3,伍辉鑫,M,1709,1798,
31028,3,伍勇,M,1705,1763,
31029,3,伍荣,F,1707,1762,
31030,3,伍奕,M,1707,1769,
31031,3,伍琳,F,1707,1753,
31032,3,伍玉,F,1707,1775,
31033,3,伍璐琪,F,1707,1759,
31034,3,伍斌,M,1706,1783,
31035,3,伍志,M,1706,1756,
31036,3,伍梦,F,1705,1750,
31037,3,伍辉,M,1711,1767,
31038,3,伍玉瑞,F,1711,1774,
31039,3,伍洁,F,1710,1785,
31040,3,伍辉刚,M,1711,1794,
31041,3,伍瑞,F,1710,1772,
31042,3,伍彬,M,1709,1797,
31043,3,伍昊波,M,1710,1775,
31044,3,伍惠,F,1706,1751,
31045,3,伍林,M,1705,1772,
31046,3,伍爱,F,1705,1749,
31047,3,伍卓,M,1708,1750,
31048,3,伍健,M,1709,1782,
31049,3,伍凤怡,F,1706,1758,
31050,3,伍翔杰,M,1709,1761,
31051,3,伍鹏宇,M,1707,1780,
31052,3,伍梦娜,F,1708,1765,
31053,3,伍娥,F,1708,1788,
31054,3,伍芳,F,1711,1767,
31055,3,伍刚,M,1711,1782,
31056,3,伍伟,M,1710,1759,
31057,3,伍凤雪,F,1708,1782,
31058,3,伍斌洋,M,1710,1769,
31059,3,伍辉,M,1709,1799,
31060,3,伍斌彬,M,1709,,
31061,3,伍梅,F,1707,1750,
31062,3,伍霞艳,F,1707,1766,
31063,3,伍博,M,1708,1778,
31064,3,伍月,F,1706,1756,
31065,3,伍勇,M,1711,1778,
31066,3,伍奇,M,1710,1776,
31067,3,伍洋,M,1706,1749,
31068,3,伍静,F,1706,1770,
31069,3,伍奕,M,1705,1759,
31070,3,伍彬,M,1711,1762,
31071,3,伍娜,F,1710,1750,
31072,3,伍波彬,M,1706,1752,
31073,3,伍静,F,1706,1772,
31074,3,伍志文,M,1706,1776,
31075,3,伍天,M,1705,1779,
31076,3,伍烨,M,1710,1756,
31077,3,伍荣媛,F,1708,1761,
31078,3,伍杰,M,1709,1783,
31079,3,伍蕾,F,1707,1762,
31080,3,伍敏,F,1707,1785,
31081,3,伍泽松,M,1710,1761,
31082,3,伍鹏,M,1711,1771,
31083,3,伍海,M,1705,1748,
31084,3,伍荣,F,1711,1768,
31085,3,伍凤,F,1709,1759,
31086,3,伍宏达,M,1708,1798,
31087,3,伍翔,M,1706,1760,
31088,3,伍奕建,M,1711,1788,
31089,3,伍霞,F,1708,1779,
31090,3,伍鑫,M,1706,1773,
31091,3,伍翔,M,1707,1779,
31092,3,伍欣,F,1707,1759,
31093,3,伍翔,M,1706,1758,
31094,3,伍云,F,1706,1753,
31095,3,伍菊,F,1705,1751,
31096,3,伍梅,F,1705,1773,
31097,3,伍璐春,F,1711,1794,
31098,3,伍菊,F,1710,1776,
31099,3,伍志晨,M,1708,1768,
31100,3,伍雪,F,1706,1746,
31101,3,伍波,M,1705,1787,
31102,3,伍燕,F,1710,1765,
31103,3,伍军,M,1705,1794,
31104,3,伍丽,F,1710,1777,
31105,3,伍军,M,1710,1784,
31106,3,伍海,M,1709,1791,
31107,3,伍梦,F,1705,1789,
31108,3,伍强凯,M,1709,1779,
31109,3,伍博松,M,1705,1791,
31110,3,伍睿,M,1709,1784,
31111,3,伍健,M,1705,1745,
31112,3,伍杰,M,1711,1790,
31113,3,伍鑫,M,1710,1769,
31114,3,伍秀,F,1707,1781,
31115,3,伍静玉,F,1705,1781,
31116,3,伍达,M,1706,,
31117,3,伍鑫,M,1707,1768,
31118,3,伍哲,M,1708,1794,
31119,3,伍翔,M,1711,1794,
31120,3,伍莺,F,1705,1782,
31121,3,伍兰,F,1708,1777,
31122,3,伍磊伟,M,1705,1757,
31123,3,伍蕾红,F,1711,1797,
31124,3,伍芬,F,1706,1769,
31125,3,伍婷,F,1705,1772,
31126,3,伍松彬,M,1709,1799,
31127,3,伍龙杰,M,1706,1795,
31128,3,伍娜芳,F,1711,1773,
31129,3,伍燕,F,1707,1792,
31130,3,伍熠,M,1711,1795,
31131,3,伍浩,M,1710,1753,
31132,3,伍薇,F,1708,1775,
31133,3,伍媛,F,1711,1790,
31134,3,伍泽,M,1709,1784,
31135,3,伍洁,F,1711,1796,
31136,3,伍斌,M,1707,1788,
31137,3,伍明,M,1708,1797,
31138,3,伍娥,F,1710,1760,
31139,3,伍娜秀,F,1705,1766,
31140,3,伍泽,M,1709,1783,
31141,3,伍烨,M,1709,1767,
31142,3,伍磊奇,M,1707,1772,
31143,3,伍宇达,M,1710,1777,
31144,3,伍博勇,M,1710,1790,
31145,3,伍远军,M,1709,1751,
31146,3,伍怡,F,1707,1756,
31147,3,伍卓宸,M,1708,1785,
31148,3,伍艳,F,1705,1774,
31149,3,伍翔,M,1711,1797,
31150,3,伍达,M,1705,1759,
31151,3,伍昊,M,1706,1778,
31152,3,伍彩,F,1711,1756,
31153,3,伍飞,M,1705,1747,
31154,3,伍勇,M,1705,1766,
31155,3,伍雪,F,1709,1774,
31156,3,伍鸿,M,1705,1748,
31157,3,伍凯宸,M,1709,1764,
31158,3,伍惠,F,1709,1772,
31159,3,伍云,F,1711,1769,
31160,3,伍璐艳,F,1706,1793,
31161,3,伍月,F,1705,1771,
31162,3,伍博,M,1705,1786,
31163,3,伍怡,F,1708,1779,
31164,3,伍蕾,F,1710,1782,
31165,3,伍俊泽,M,1707,1791,
31166,3,伍怡璐,F,1709,1758,
31167,3,伍琳,F,1709,1755,
31168,3,伍波涛,M,1705,1753,
31169,3,伍军,M,1705,1750,
31170,3,伍天,M,1709,1799,
31171,3,伍梅,F,1711,1768,
31172,3,伍龙,M,1709,,
31173,3,伍奇,M,1708,1755,
31174,3,伍奕轩,M,1707,1795,
31175,3,伍熠,M,1707,1771,
31176,3,伍宇,M,1710,1795,
31177,3,伍凤,F,1705,1770,
31178,3,伍军,M,1709,1749,
31179,3,伍玲,F,1705,1755,
31180,3,伍飞鹏,M,1705,1788,
31181,3,伍奕军,M,1705,1788,
31182,3,伍宏,M,1707,1781,
31183,3,伍翔鸿,M,1708,1752,
31184,3,伍燕,F,1710,1755,
31185,3,伍菊菊,F,1705,1775,
31186,3,伍鹏,M,1708,1777,
31187,3,伍璐,F,1708,1794,
31188,3,伍泽,M,1708,1763,
31189,3,伍霞,F,1710,1755,
31190,3,伍远,M,1707,1757,
31191,3,伍波,M,1709,1749,
31192,3,伍波刚,M,1705,1788,
31193,3,伍伟,M,1711,1774,
31194,3,伍娜,F,1705,1763,
31195,3,伍薇,F,1711,1785,
31196,3,伍明,M,1711,1785,
31197,3,伍泽昊,M,1709,1755,
31198,3,伍娜,F,1711,1773,
31199,3,伍海,M,1707,1775,
31200,3,伍菊,F,1710,1774,
31201,3,伍明,M,1710,1762,
31202,3,伍彩,F,1711,1753,
31203,3,伍辉,M,1705,1754,
31204,3,伍红梦,F,1706,1796,
31205,3,伍梦,F,1705,1759,
31206,3,伍秀,F,1707,1775,
31207,3,伍卓,M,1708,1779,
31208,3,伍莲,F,1710,1789,
31209,3,伍月怡,F,1707,1768,
31210,3,伍兰,F,1710,1776,
31211,3,伍志,M,1710,1798,
31212,3,伍珠艳,F,1710,1751,
31213,3,伍秀,F,1711,1786,
31214,3,伍伟,M,1706,1746,
31215,3,伍强,M,1708,1751,
31216,3,伍颖,F,1705,1755,
31217,3,伍香媛,F,1711,1751,
31218,3,伍佳爱,F,1711,1798,
31219,3,伍博,M,1708,1758,
31220,3,伍敏,F,1707,1788,
31221,3,伍宸,M,1708,1778,
31222,3,伍明强,M,1708,1791,
31223,3,伍强,M,1705,1779,
31224,3,伍强,M,1705,1782,
31225,3,伍杰,M,1711,1753,
31226,3,伍淑,F,1709,1790,
31227,3,伍鑫,M,1711,1787,
31228,3,伍欣雅,F,1705,1788,
31229,3,伍远,M,1711,1785,
31230,3,伍月,F,1711,1767,
31231,3,伍佳,F,1710,1766,
31232,3,伍玉,F,1710,1763,
31233,3,伍波,M,1705,1770,
31234,3,伍磊,M,1707,1786,
31235,3,伍芝,F,1705,1770,
31236,3,伍斌,M,1710,1782,
31237,3,伍璐,F,1711,1759,
31238,3,伍泽,M,1708,1792,
31239,3,伍敏,F,1707,1790,
31240,3,伍宇文,M,1709,1756,
31241,3,伍敏云,F,1705,1773,
31242,3,伍睿,M,1708,1763,
31243,3,伍涛,M,1705,1769,
31244,3,伍飞斌,M,1706,1781,
31245,3,伍莲玲,F,1706,1788,
31246,3,伍俊,M,1711,1765,
31247,3,伍昊伟,M,1709,1791,
31248,3,伍洋,M,1707,1754,
31249,3,伍轩文,M,1709,1795,
31250,3,伍惠,F,1706,1769,
31251,3,伍萍爱,F,1705,1750,
31252,3,伍哲,M,1706,1794,
31253,3,伍洁芝,F,1705,1763,
31254,3,伍达,M,1706,1758,
31255,3,伍海鸿,M,1710,1757,
31256,3,伍毅,M,1710,1751,
31257,3,伍香,F,1707,1747,
31258,3,伍玲,F,1710,1765,
31259,3,伍琳,F,1706,1770,
31260,3,伍敏芬,F,1711,1761,
31261,3,伍素惠,F,1711,1776,
31262,3,伍明斌,M,1709,1764,
31263,3,伍博波,M,1709,1758,
31264,3,伍奕,M,1711,1770,
31265,3,伍佳,F,1707,1747,
31266,3,伍璐,F,1705,1752,
31267,3,伍鑫烨,M,1705,1789,
31268,3,伍燕娥,F,1711,1778,
31269,3,伍荣,F,1707,1786,
31270,3,伍淑,F,1706,1751,
31271,3,伍俊,M,1709,1781,
31272,3,伍玲,F,1706,1780,
31273,3,伍春,F,1707,1761,
31274,3,伍军哲,M,1709,1764,
31275,3,伍婷,F,1706,1777,
31276,3,伍军翔,M,1705,1784,
31277,3,伍建,M,1707,1764,
31278,3,伍斌,M,1705,1757,
31279,3,伍艳,F,1706,1782,
31280,3,伍彬,M,1705,1788,
31281,3,伍浩熠,M,1708,1759,
31282,3,伍彬,M,1707,1757,
31283,3,伍鑫,M,1707,1749,
31284,3,伍洁,F,1707,1769,
31285,3,伍刚,M,1706,1754,
31286,3,伍琪,F,1711,1777,
31287,3,伍荣,F,1711,1756,
31288,3,伍宏,M,1705,1773,
31289,3,伍凤,F,1706,1791,
31290,3,伍梅素,F,1709,1770,
31291,3,伍奕,M,1705,1774,
31292,3,伍林,M,1707,1750,
31293,3,伍军,M,1708,1789,
31294,3,伍彩,F,1710,1761,
31295,3,伍鑫泽,M,1710,1772,
31296,3,伍萍,F,1709,1770,
31297,3,伍斌强,M,1707,1797,
31298,3,伍鸿波,M,1709,1749,
31299,3,伍睿,M,1707,1792,
31300,3,伍鸿鸿,M,1706,1752,
31301,3,伍明,M,1710,1778,
31302,3,伍静,F,1710,1784,
31303,3,伍睿龙,M,1708,1788,
31304,3,伍宸,M,1710,1768,
31305,3,伍芳,F,1710,1797,
31306,3,伍敏,F,1706,1768,
31307,3,伍丽,F,1705,1792,
31308,3,伍昊,M,1707,1751,
31309,3,伍文松,M,1709,1780,
31310,3,伍龙林,M,1705,1784,
31311,3,伍娥蕾,F,1710,1766,
31312,3,伍敏欣,F,1711,1752,
31313,3,伍杰勇,M,1705,1754,
31314,3,伍佳,F,1710,1763,
31315,3,伍凯,M,1705,1786,
31316,3,伍毅,M,1711,1783,
31317,3,伍文,M,1708,1748,
31318,3,伍琳,F,1707,1760,
31319,3,伍松,M,1707,1770,
31320,3,伍远,M,1708,1768,
31321,3,伍军,M,1711,1764,
31322,3,伍博奕,M,1705,1765,
31323,3,伍睿,M,1706,1755,
31324,3,伍香璐,F,1706,1792,
31325,3,伍惠,F,1710,1767,
31326,3,伍云琳,F,1707,1792,
31327,3,伍怡洁,F,1708,1761,
31328,3,伍宸,M,1707,1766,
31329,3,伍春,F,1707,,
31330,3,伍璐艳,F,1711,1793,
31331,3,伍波,M,1705,1777,
31332,3,伍轩,M,1711,1767,
31333,3,伍荣香,F,1705,1746,
31334,3,伍娜彩,F,1711,1789,
31335,3,伍洋勇,M,1709,1773,
31336,3,伍爱,F,1709,1774,
31337,3,伍哲,M,1706,1760,
31338,3,伍媛爱,F,1711,1795,
31339,3,伍霞,F,1709,1773,
31340,3,伍刚,M,1705,1760,
31341,3,伍磊,M,1711,1794,
31342,3,伍泽,M,1706,1765,
31343,3,伍彩,F,1708,1752,
31344,3,伍芝,F,1708,1787,
31345,3,伍飞,M,1708,,
31346,3,伍波彬,M,1708,1770,
31347,3,伍梅,F,1708,1793,
31348,3,伍宸,M,1709,1794,
31349,3,伍哲,M,1708,1795,
31350,3,伍勇,M,1705,1793,
31351,3,伍月萍,F,1708,1781,
31352,3,伍莺,F,1705,1750,
31353,3,伍林,M,1707,1748,
31354,3,伍远,M,1707,1749,
31355,3,伍娜素,F,1710,1786,
31356,3,伍欣珠,F,1711,1786,
31357,3,伍哲海,M,1708,1765,
31358,3,伍晨,M,1709,1791,
31359,3,伍凯,M,1711,1757,
31360,3,伍玲,F,1707,1751,
31361,3,伍萍,F,1708,1783,
31362,3,伍翔,M,1708,1763,
31363,3,伍斌斌,M,1709,1777,
31364,3,伍文,M,1707,1789,
31365,3,伍素,F,1705,1764,
31366,3,伍燕,F,1710,1788,
31367,3,伍波,M,1705,1775,
31368,3,伍婷,F,1708,1766,
31369,3,伍洋,M,1705,1753,
31370,3,伍兰萍,F,1706,1764,
31371,3,伍宸,M,1707,1757,
31372,3,伍鑫,M,1708,1784,
31373,3,伍欣,F,1710,1796,
31374,3,伍海,M,1705,1766,
31375,3,伍薇,F,1709,1795,
31376,3,伍建,M,1706,1783,
31377,3,伍玉,F,1705,1778,
31378,3,伍红,F,1711,1790,
31379,3,伍鑫龙,M,1710,1763,
31380,3,伍荣媛,F,1705,1760,
31381,3,伍宸,M,1711,1779,
31382,3,伍梦惠,F,1708,1769,
31383,3,伍志,M,1707,1786,
31384,3,伍云,F,1708,1793,
31385,3,伍勇,M,1706,1786,
31386,3,伍磊,M,1709,1755,
31387,3,伍荣,F,1708,1772,
31388,3,伍伟,M,1707,1771,
31389,3,伍静,F,1706,1769,
31390,3,伍奇烨,M,1707,1757,
31391,3,伍卓勇,M,1708,1780,
31392,3,伍红,F,1709,1750,
31393,3,伍兰玉,F,1710,1800,
31394,3,伍琳静,F,1710,1773,
31395,3,伍林,M,1711,1772,
31396,3,伍刚,M,1706,1747,
31397,3,伍月,F,1708,1786,
31398,3,伍素珠,F,1706,1776,
31399,3,伍睿晨,M,1708,1789,
31400,3,伍瑶,F,1708,1795,
31401,3,伍卓鸿,M,1708,1752,
31402,3,伍俊驰,M,1708,1784,
31403,3,伍莲,F,1706,1777,
31404,3,伍珠,F,1710,1787,
31405,3,伍健林,M,1710,1795,
31406,3,伍红梅,F,1710,1783,
31407,3,伍欣,F,1707,1767,
31408,3,伍鑫,M,1710,1768,
31409,3,伍梅娜,F,1705,1755,
31410,3,伍萍,F,1707,1784,
31411,3,伍龙,M,1708,1781,
31412,3,伍婷,F,1705,1749,
31413,3,伍杰,M,1711,1774,
31414,3,伍琳,F,1706,1782,
31415,3,伍欣,F,1705,1756,
31416,3,伍宇龙,M,1707,1765,
31417,3,伍翔,M,1705,1758,
31418,3,伍丽,F,1708,1772,
31419,3,伍彬,M,1708,1761,
31420,3,伍琳,F,1710,1753,
31421,3,伍志鸿,M,1706,1776,
31422,3,伍雅,F,1709,1790,
31423,3,伍明,M,1709,1774,
31424,3,伍宸,M,1705,1782,
31425,3,伍昊志,M,1707,1788,
31426,3,伍宸,M,1708,1784,
31427,3,伍凤,F,1709,1779,
31428,3,伍玲琪,F,1708,1755,
31429,3,伍建,M,1711,1781,
31430,3,伍涛,M,1705,1776,
31431,3,伍欣梦,F,1709,1788,
31432,3,伍奕,M,1709,1772,
31433,3,伍月,F,1710,1793,
31434,3,伍月,F,1710,1793,
31435,3,伍凯,M,1710,1770,
31436,3,伍洁婷,F,1708,1757,
31437,3,伍勇,M,1706,1757,
31438,3,伍昊,M,1705,1794,
31439,3,伍春菊,F,1706,1784,
31440,3,伍香静,F,1710,1753,
31441,3,伍军,M,1705,1760,
31442,3,伍强,M,1707,1763,
31443,3,伍健,M,1707,1757,
31444,3,伍燕薇,F,1710,1764,
31445,3,伍明,M,1711,1770,
31446,3,伍志涛,M,1705,1756,
31447,3,伍燕红,F,1710,1753,
31448,3,伍俊健,M,1706,1762,
31449,3,伍菊,F,1708,1782,
31450,3,伍卓,M,1705,1774,
31451,3,伍珠,F,1711,1770,
31452,3,伍熠彬,M,1711,1793,
31453,3,伍军,M,1706,1782,
31454,3,伍玉,F,1705,1789,
31455,3,伍俊,M,1711,1785,
31456,3,伍海,M,1710,1786,
31457,3,伍媛月,F,1705,1762,
31458,3,伍彩,F,1707,1765,
31459,3,伍勇明,M,1706,1748,
31460,3,伍雅,F,1707,1755,
31461,3,伍磊志,M,1708,1776,
31462,3,伍雅,F,1707,1787,
31463,3,伍素敏,F,1705,1760,
31464,3,伍秀玉,F,1706,1783,
31465,3,伍波鹏,M,1706,1772,
31466,3,伍月,F,1706,1777,
31467,3,伍远,M,1709,1787,
31468,3,伍宇涛,M,1711,1776,
31469,3,伍娜凤,F,1705,1787,
31470,3,伍敏,F,1711,1785,
31471,3,伍鑫,M,1711,1793,
31472,3,伍敏,F,1710,1785,
31473,3,伍林磊,M,1706,1795,
31474,3,伍远,M,1707,1773,
31475,3,伍霞,F,1706,1759,
31476,3,伍勇,M,1707,1748,
31477,3,伍宏刚,M,1711,1795,
31478,3,伍轩,M,1709,1770,
31479,3,伍林,M,1706,1748,
31480,3,伍瑞琳,F,1708,1786,
31481,3,伍杰,M,1708,1754,
31482,3,伍芝琪,F,1710,1771,
31483,3,伍洋,M,1708,1796,
31484,3,姚怡,F,1708,1762,
31485,3,谢玲佳,F,1704,1768,
31487,3,许娥娜,F,1706,1787,
31488,3,宋玉雅,F,1702,1769,
31489,3,许欣秀,F,1704,1745,
31490,3,严素,F,1706,1755,
31492,3,韩琳,F,1702,1778,
